INVOICE;DATE;INVENTORY ID;EMPLOYEE ID;QTY;PRICE TOTAL
S-0039-8-07/2022;22-Jul-22;PH-001;00572;2;2710
S-0040-0-07/2022;22-Jul-22;PH-003;00642;2;1616
S-0041-3-07/2022;22-Jul-22;NB-008;00893;1;1279
S-0042-8-07/2022;22-Jul-22;PH-006;00869;2;1666
S-0043-9-07/2022;23-Jul-22;PH-002;00893;3;2928
S-0044-4-07/2022;23-Jul-22;NB-005;00006;3;3516
S-0045-0-07/2022;23-Jul-22;PH-007;00054;1;1342
S-0046-6-07/2022;24-Jul-22;NB-004;00281;1;1108
S-0047-3-07/2022;25-Jul-22;TV-001;00869;3;3396
S-0048-2-07/2022;25-Jul-22;PH-008;00869;1;1357
S-0049-3-07/2022;26-Jul-22;PH-009;00187;2;2146
S-0050-0-07/2022;26-Jul-22;NB-005;00869;3;3582
S-0051-7-07/2022;26-Jul-22;NB-006;00187;2;1398
S-0052-4-07/2022;27-Jul-22;TV-004;00642;2;1538
S-0053-4-07/2022;28-Jul-22;NB-008;00688;2;2472
S-0054-8-07/2022;28-Jul-22;TV-002;00642;3;1614
S-0055-0-07/2022;28-Jul-22;NB-002;00642;2;1580
S-0056-6-07/2022;29-Jul-22;NB-007;00281;2;2098
S-0057-2-07/2022;30-Jul-22;NB-001;00126;2;2250
S-0058-8-07/2022;31-Jul-22;NB-001;00006;3;3696
S-0059-9-07/2022;31-Jul-22;TV-003;00461;3;3843
S-0060-0-07/2022;31-Jul-22;TV-002;00006;3;1629
S-0061-9-07/2022;31-Jul-22;PH-004;00869;3;2352
S-0001-6-08/2022;01-Aug-22;NB-008;00126;1;1160
S-0002-6-08/2022;02-Aug-22;NB-006;00688;2;1492
S-0003-9-08/2022;03-Aug-22;PH-004;00893;3;2154
S-0004-2-08/2022;04-Aug-22;NB-003;00688;3;2319
S-0005-0-08/2022;05-Aug-22;PH-004;00642;1;686
S-0006-4-08/2022;06-Aug-22;PH-003;00869;2;1674
S-0007-4-08/2022;07-Aug-22;PH-006;00642;1;840
S-0008-4-08/2022;08-Aug-22;PH-006;00893;3;2430
S-0009-7-08/2022;09-Aug-22;NB-006;00893;3;2178
S-0010-0-08/2022;09-Aug-22;NB-008;00126;2;2536
S-0011-7-08/2022;09-Aug-22;TV-003;00187;3;3711
S-0012-2-08/2022;09-Aug-22;NB-004;00281;1;1098
S-0013-9-08/2022;09-Aug-22;NB-008;00893;1;1171
S-0014-8-08/2022;10-Aug-22;NB-001;00187;1;1253
S-0015-0-08/2022;11-Aug-22;NB-007;00126;3;3264
S-0016-6-08/2022;11-Aug-22;TV-002;00461;3;1674
S-0017-4-08/2022;12-Aug-22;PH-001;00572;2;2592
S-0018-8-08/2022;13-Aug-22;NB-005;00281;2;2412
S-0019-6-08/2022;13-Aug-22;PH-004;00054;3;2058
S-0020-0-08/2022;14-Aug-22;PH-005;00642;3;1719
S-0021-7-08/2022;15-Aug-22;PH-004;00187;3;2193
S-0022-6-08/2022;16-Aug-22;PH-003;00893;2;1600
S-0023-1-08/2022;16-Aug-22;PH-009;00187;1;1112
S-0024-4-08/2022;16-Aug-22;NB-004;00281;3;3213
S-0025-5-08/2022;17-Aug-22;PH-009;00941;1;1082
S-0026-2-08/2022;17-Aug-22;TV-004;00642;3;2394
S-0027-4-08/2022;18-Aug-22;TV-002;00572;3;1584
S-0028-8-08/2022;19-Aug-22;PH-001;00126;3;3996
S-0029-7-08/2022;20-Aug-22;NB-006;00213;2;1506
S-0030-0-08/2022;21-Aug-22;PH-005;00941;3;1851
S-0031-3-08/2022;22-Aug-22;PH-008;00893;3;3819
S-0032-2-08/2022;23-Aug-22;PH-003;00126;2;1660
S-0033-6-08/2022;23-Aug-22;TV-001;00642;1;1033
S-0034-4-08/2022;24-Aug-22;NB-008;00006;1;1203
S-0035-5-08/2022;25-Aug-22;PH-009;00281;3;3219
S-0036-8-08/2022;25-Aug-22;NB-006;00893;3;2238
S-0037-4-08/2022;26-Aug-22;NB-001;00572;2;2400
S-0038-8-08/2022;27-Aug-22;TV-001;00941;2;2146
S-0039-7-08/2022;28-Aug-22;TV-001;00213;3;3306
S-0040-0-08/2022;29-Aug-22;PH-008;00941;2;2856
S-0041-4-08/2022;29-Aug-22;NB-007;00054;1;1078
S-0042-4-08/2022;30-Aug-22;PH-001;00642;1;1415
S-0043-3-08/2022;31-Aug-22;NB-008;00941;2;2450
S-0044-4-08/2022;31-Aug-22;NB-008;00126;3;3642
S-0045-0-08/2022;31-Aug-22;NB-003;00572;1;714
S-0046-6-08/2022;31-Aug-22;TV-002;00006;2;1116
S-0001-2-09/2022;01-Sep-22;PH-001;00572;1;1284
S-0002-4-09/2022;02-Sep-22;PH-007;00572;1;1248
S-0003-3-09/2022;03-Sep-22;NB-005;00461;3;3549
S-0004-4-09/2022;03-Sep-22;NB-005;00126;1;1261
S-0005-0-09/2022;04-Sep-22;TV-003;00572;3;3576
S-0006-8-09/2022;05-Sep-22;PH-003;00213;3;2445
S-0007-6-09/2022;05-Sep-22;TV-004;00688;2;1538
S-0008-8-09/2022;05-Sep-22;PH-001;00941;1;1427
S-0009-7-09/2022;05-Sep-22;PH-008;00893;3;3750
S-0010-0-09/2022;05-Sep-22;TV-002;00187;1;563
S-0011-1-09/2022;06-Sep-22;NB-003;00461;3;2082
S-0012-2-09/2022;07-Sep-22;PH-009;00006;1;1131
S-0013-8-09/2022;07-Sep-22;PH-005;00006;2;1190
S-0014-4-09/2022;07-Sep-22;TV-003;00461;2;2674
S-0015-5-09/2022;07-Sep-22;TV-001;00187;2;2204
S-0016-2-09/2022;07-Sep-22;PH-002;00187;3;3027
S-0017-7-09/2022;08-Sep-22;PH-005;00281;2;1158
S-0018-8-09/2022;08-Sep-22;NB-001;00006;1;1167
S-0019-4-09/2022;08-Sep-22;PH-008;00006;2;2738
S-0020-0-09/2022;08-Sep-22;PH-008;00461;2;2832
S-0021-2-09/2022;09-Sep-22;TV-001;00572;2;2106
S-0022-6-09/2022;10-Sep-22;NB-004;00213;3;3075
S-0023-7-09/2022;11-Sep-22;TV-003;00869;1;1270
S-0024-6-09/2022;12-Sep-22;TV-004;00054;1;769
S-0025-5-09/2022;13-Sep-22;PH-005;00213;2;1234
S-0026-6-09/2022;14-Sep-22;PH-001;00006;1;1332
S-0027-2-09/2022;14-Sep-22;NB-004;00006;3;2991
S-0028-8-09/2022;14-Sep-22;NB-007;00461;1;1021
S-0029-9-09/2022;14-Sep-22;NB-003;00281;3;2298
S-0030-0-09/2022;14-Sep-22;NB-007;00213;3;3378
S-0031-8-09/2022;14-Sep-22;PH-003;00688;1;793
S-0032-4-09/2022;15-Sep-22;PH-002;00572;3;2751
S-0033-9-09/2022;16-Sep-22;PH-005;00893;1;639
S-0034-2-09/2022;16-Sep-22;PH-007;00213;3;4131
S-0035-5-09/2022;16-Sep-22;NB-001;00213;2;2548
S-0036-8-09/2022;16-Sep-22;NB-004;00893;2;2216
S-0037-3-09/2022;17-Sep-22;PH-006;00869;1;818
S-0038-8-09/2022;17-Sep-22;PH-004;00006;2;1542
S-0039-9-09/2022;18-Sep-22;TV-001;00941;2;2146
S-0040-0-09/2022;18-Sep-22;PH-004;00054;1;744
S-0041-6-09/2022;18-Sep-22;TV-003;00126;2;2518
S-0042-2-09/2022;19-Sep-22;PH-002;00126;3;2751
S-0043-3-09/2022;19-Sep-22;PH-004;00461;1;757
S-0044-4-09/2022;19-Sep-22;PH-001;00281;1;1308
S-0045-5-09/2022;19-Sep-22;PH-005;00187;2;1212
S-0046-6-09/2022;19-Sep-22;PH-005;00941;1;622
S-0047-7-09/2022;19-Sep-22;NB-004;00281;3;3183
S-0048-8-09/2022;19-Sep-22;PH-008;00006;2;2666
S-0049-7-09/2022;19-Sep-22;PH-005;00213;2;1146
S-0050-0-09/2022;19-Sep-22;PH-004;00213;1;751
S-0051-2-09/2022;20-Sep-22;TV-003;00642;3;4011
S-0052-6-09/2022;20-Sep-22;PH-005;00688;1;633
S-0053-9-09/2022;20-Sep-22;NB-003;00893;2;1558
S-0054-4-09/2022;21-Sep-22;PH-008;00006;2;2690
S-0055-0-09/2022;21-Sep-22;PH-008;00126;3;4071
S-0056-4-09/2022;22-Sep-22;PH-003;00869;3;2601
S-0057-4-09/2022;22-Sep-22;PH-003;00572;3;2622
S-0058-8-09/2022;23-Sep-22;TV-003;00126;1;1237
S-0059-8-09/2022;24-Sep-22;NB-003;00572;3;2259
S-0060-0-09/2022;25-Sep-22;NB-006;00213;2;1586
S-0061-1-09/2022;25-Sep-22;TV-004;00281;1;834
S-0062-2-09/2022;26-Sep-22;TV-002;00941;1;594
S-0063-9-09/2022;26-Sep-22;PH-009;00893;3;3129
S-0064-4-09/2022;27-Sep-22;PH-006;00006;2;1786
S-0065-5-09/2022;28-Sep-22;PH-001;00187;1;1332
S-0066-6-09/2022;29-Sep-22;NB-004;00126;3;2907
S-0067-1-09/2022;30-Sep-22;PH-008;00213;3;3819
S-0001-8-10/2022;01-Oct-22;NB-002;00688;2;1482
S-0002-2-10/2022;02-Oct-22;PH-007;00281;3;4095
S-0003-3-10/2022;02-Oct-22;NB-005;00461;3;3849
S-0004-6-10/2022;02-Oct-22;PH-001;00869;3;3960
S-0005-5-10/2022;03-Oct-22;TV-003;00213;2;2496
S-0006-6-10/2022;03-Oct-22;NB-007;00006;2;2080
S-0007-7-10/2022;04-Oct-22;PH-001;00461;3;3996
S-0008-6-10/2022;05-Oct-22;TV-003;00642;1;1170
S-0009-4-10/2022;06-Oct-22;PH-001;00126;3;4245
S-0010-0-10/2022;07-Oct-22;NB-006;00461;3;2358
S-0011-2-10/2022;08-Oct-22;PH-006;00572;3;2589
S-0012-2-10/2022;09-Oct-22;PH-003;00941;1;852
S-0013-6-10/2022;09-Oct-22;PH-001;00572;1;1248
S-0014-8-10/2022;09-Oct-22;TV-003;00642;2;2584
S-0015-0-10/2022;09-Oct-22;NB-005;00642;2;2456
S-0016-2-10/2022;09-Oct-22;TV-004;00187;2;1566
S-0017-2-10/2022;10-Oct-22;NB-004;00006;3;2964
S-0018-6-10/2022;10-Oct-22;NB-008;00572;1;1290
S-0019-4-10/2022;10-Oct-22;NB-003;00006;1;760
S-0020-0-10/2022;11-Oct-22;PH-002;00572;1;891
S-0021-6-10/2022;12-Oct-22;PH-009;00006;2;2282
S-0022-8-10/2022;12-Oct-22;PH-009;00054;3;3129
S-0023-8-10/2022;12-Oct-22;PH-007;00126;1;1283
S-0024-6-10/2022;13-Oct-22;TV-002;00869;3;1719
S-0025-5-10/2022;14-Oct-22;NB-004;00187;1;1061
S-0026-2-10/2022;14-Oct-22;PH-008;00572;3;3963
S-0027-1-10/2022;14-Oct-22;PH-003;00213;2;1674
S-0028-4-10/2022;14-Oct-22;PH-007;00893;1;1389
S-0029-9-10/2022;15-Oct-22;NB-003;00941;2;1468
S-0030-0-10/2022;15-Oct-22;PH-008;00126;1;1250
S-0031-1-10/2022;16-Oct-22;PH-009;00941;3;3246
S-0032-6-10/2022;17-Oct-22;TV-002;00893;2;1146
S-0033-9-10/2022;17-Oct-22;NB-004;00893;2;1976
S-0034-6-10/2022;17-Oct-22;NB-005;00869;3;3549
S-0035-0-10/2022;17-Oct-22;TV-001;00054;3;3423
S-0036-6-10/2022;18-Oct-22;NB-003;00281;2;1442
S-0037-7-10/2022;19-Oct-22;PH-005;00281;1;606
S-0038-2-10/2022;20-Oct-22;PH-008;00054;3;3927
S-0039-7-10/2022;20-Oct-22;PH-002;00893;2;1952
S-0040-0-10/2022;20-Oct-22;PH-003;00642;3;2601
S-0041-6-10/2022;21-Oct-22;PH-007;00006;1;1318
S-0042-2-10/2022;22-Oct-22;NB-003;00126;1;701
S-0043-4-10/2022;22-Oct-22;PH-002;00688;3;2802
S-0044-8-10/2022;22-Oct-22;NB-002;00572;1;797
S-0045-0-10/2022;23-Oct-22;NB-002;00688;2;1664
S-0046-6-10/2022;23-Oct-22;PH-006;00461;1;795
S-0047-2-10/2022;24-Oct-22;PH-004;00126;3;2115
S-0048-6-10/2022;24-Oct-22;PH-004;00187;2;1410
S-0049-9-10/2022;24-Oct-22;PH-001;00461;3;4137
S-0050-0-10/2022;25-Oct-22;NB-001;00941;1;1242
S-0051-7-10/2022;25-Oct-22;TV-003;00187;3;3909
S-0052-4-10/2022;25-Oct-22;PH-008;00642;2;2784
S-0053-1-10/2022;25-Oct-22;PH-007;00187;3;3885
S-0054-4-10/2022;26-Oct-22;NB-007;00461;1;1049
S-0055-0-10/2022;27-Oct-22;PH-008;00642;3;4284
S-0056-4-10/2022;28-Oct-22;TV-002;00869;3;1782
S-0057-2-10/2022;28-Oct-22;NB-001;00126;3;3855
S-0058-4-10/2022;28-Oct-22;NB-002;00893;2;1510
S-0059-7-10/2022;29-Oct-22;PH-009;00213;2;2302
S-0060-0-10/2022;29-Oct-22;PH-003;00213;1;823
S-0061-1-10/2022;30-Oct-22;PH-003;00281;3;2580
S-0062-2-10/2022;31-Oct-22;PH-003;00281;3;2667
S-0063-6-10/2022;31-Oct-22;PH-003;00572;1;815
S-0064-4-10/2022;31-Oct-22;NB-003;00126;3;2220
S-0065-0-10/2022;31-Oct-22;TV-001;00054;3;3513
S-0001-1-11/2022;01-Nov-22;PH-001;00281;3;3744
S-0002-6-11/2022;02-Nov-22;PH-004;00688;1;725
S-0003-2-11/2022;02-Nov-22;NB-007;00054;1;1145
S-0004-4-11/2022;03-Nov-22;TV-002;00941;2;1076
S-0005-5-11/2022;04-Nov-22;PH-006;00281;2;1576
S-0006-2-11/2022;04-Nov-22;NB-003;00642;1;701
S-0007-1-11/2022;04-Nov-22;PH-002;00213;1;992
S-0008-6-11/2022;04-Nov-22;PH-004;00572;2;1450
S-0009-8-11/2022;05-Nov-22;NB-001;00572;3;3759
S-0010-0-11/2022;06-Nov-22;NB-002;00187;2;1580
S-0011-1-11/2022;06-Nov-22;PH-006;00281;1;833
S-0012-4-11/2022;07-Nov-22;NB-001;00187;2;2420
S-0013-9-11/2022;07-Nov-22;PH-005;00213;1;644
S-0014-2-11/2022;07-Nov-22;TV-001;00688;2;2184
S-0015-5-11/2022;07-Nov-22;PH-005;00893;2;1300
S-0016-2-11/2022;07-Nov-22;PH-001;00572;1;1391
S-0017-4-11/2022;08-Nov-22;NB-005;00572;1;1327
S-0018-8-11/2022;08-Nov-22;TV-004;00461;1;856
S-0019-1-11/2022;08-Nov-22;PH-001;00869;1;1260
S-0020-0-11/2022;09-Nov-22;NB-004;00281;3;2934
S-0021-2-11/2022;09-Nov-22;PH-008;00572;1;1404
S-0022-4-11/2022;10-Nov-22;TV-003;00187;2;2652
S-0023-8-11/2022;11-Nov-22;PH-002;00126;2;1900
S-0024-6-11/2022;12-Nov-22;NB-007;00869;1;1021
S-0025-0-11/2022;13-Nov-22;NB-003;00642;1;727
S-0026-2-11/2022;14-Nov-22;PH-001;00187;3;4065
S-0027-6-11/2022;15-Nov-22;TV-004;00688;1;834
S-0028-2-11/2022;16-Nov-22;NB-007;00869;1;1068
S-0029-4-11/2022;17-Nov-22;PH-006;00006;3;2430
S-0030-0-11/2022;18-Nov-22;PH-008;00006;2;2546
S-0031-7-11/2022;18-Nov-22;PH-006;00187;1;803
S-0032-2-11/2022;18-Nov-22;TV-001;00461;3;3276
S-0033-3-11/2022;18-Nov-22;NB-003;00461;1;753
S-0034-8-11/2022;18-Nov-22;NB-006;00642;1;773
S-0035-0-11/2022;18-Nov-22;NB-007;00006;3;3291
S-0036-6-11/2022;19-Nov-22;TV-004;00461;2;1610
S-0037-4-11/2022;19-Nov-22;PH-001;00642;3;3924
S-0038-4-11/2022;20-Nov-22;TV-003;00213;1;1315
S-0039-4-11/2022;21-Nov-22;TV-004;00126;3;2394
S-0040-0-11/2022;22-Nov-22;PH-007;00893;3;4131
S-0041-6-11/2022;23-Nov-22;PH-006;00006;1;810
S-0042-2-11/2022;24-Nov-22;PH-007;00461;3;3885
S-0043-1-11/2022;25-Nov-22;PH-007;00187;2;2802
S-0044-6-11/2022;26-Nov-22;PH-002;00869;2;1834
S-0045-5-11/2022;27-Nov-22;TV-001;00893;2;2086
S-0046-4-11/2022;27-Nov-22;PH-001;00869;1;1344
S-0047-8-11/2022;27-Nov-22;PH-001;00054;3;3888
S-0048-2-11/2022;28-Nov-22;TV-003;00869;2;2674
S-0049-4-11/2022;29-Nov-22;NB-005;00006;1;1250
S-0050-0-11/2022;30-Nov-22;TV-002;00187;1;558
S-0001-3-12/2022;01-Dec-22;NB-001;00213;2;2484
S-0002-8-12/2022;02-Dec-22;TV-002;00054;2;1188
S-0003-7-12/2022;03-Dec-22;TV-004;00869;2;1684
S-0004-2-12/2022;03-Dec-22;NB-004;00688;3;3183
S-0005-5-12/2022;04-Dec-22;NB-006;00213;3;2358
S-0006-8-12/2022;05-Dec-22;TV-004;00688;1;805
S-0007-6-12/2022;05-Dec-22;PH-004;00688;2;1514
S-0008-8-12/2022;05-Dec-22;PH-003;00941;2;1616
S-0009-7-12/2022;06-Dec-22;NB-004;00213;3;3324
S-0010-0-12/2022;07-Dec-22;NB-008;00281;3;3513
S-0011-6-12/2022;07-Dec-22;PH-006;00006;1;833
S-0012-6-12/2022;07-Dec-22;TV-004;00893;3;2547
S-0013-3-12/2022;08-Dec-22;PH-007;00461;1;1271
S-0014-4-12/2022;09-Dec-22;TV-002;00941;2;1198
S-0015-0-12/2022;09-Dec-22;PH-002;00572;3;2850
S-0016-8-12/2022;10-Dec-22;PH-004;00213;2;1542
S-0017-6-12/2022;11-Dec-22;PH-002;00688;1;917
S-0018-8-12/2022;11-Dec-22;TV-002;00281;2;1156
S-0019-1-12/2022;12-Dec-22;NB-008;00869;2;2494
S-0020-0-12/2022;12-Dec-22;TV-003;00893;3;4011
S-0021-6-12/2022;12-Dec-22;PH-009;00006;3;3189
S-0022-2-12/2022;13-Dec-22;PH-004;00941;1;705
S-0023-3-12/2022;14-Dec-22;PH-005;00281;3;1719
S-0024-6-12/2022;15-Dec-22;NB-002;00054;2;1594
S-0025-0-12/2022;15-Dec-22;PH-003;00572;1;785
S-0026-4-12/2022;15-Dec-22;NB-008;00054;1;1160
S-0027-7-12/2022;16-Dec-22;PH-001;00461;1;1272
S-0028-8-12/2022;16-Dec-22;PH-009;00941;1;1141
S-0029-9-12/2022;17-Dec-22;TV-001;00941;3;3189
S-0030-0-12/2022;17-Dec-22;PH-006;00893;1;855
S-0031-8-12/2022;17-Dec-22;PH-008;00688;3;4035
S-0032-2-12/2022;18-Dec-22;TV-003;00281;2;2652
S-0033-7-12/2022;18-Dec-22;NB-007;00869;1;1078
S-0034-4-12/2022;18-Dec-22;NB-004;00941;2;2142
S-0035-5-12/2022;18-Dec-22;NB-007;00461;1;1002
S-0036-2-12/2022;19-Dec-22;NB-001;00187;1;1242
S-0037-7-12/2022;20-Dec-22;NB-002;00281;1;804
S-0038-4-12/2022;21-Dec-22;PH-004;00893;3;2154
S-0039-8-12/2022;21-Dec-22;NB-006;00642;1;766
S-0040-0-12/2022;21-Dec-22;PH-005;00006;2;1146
S-0041-8-12/2022;22-Dec-22;TV-002;00688;2;1178
S-0042-2-12/2022;22-Dec-22;NB-004;00281;2;2050
S-0043-3-12/2022;23-Dec-22;TV-001;00461;3;3189
S-0044-4-12/2022;24-Dec-22;TV-004;00126;1;842
S-0045-5-12/2022;25-Dec-22;TV-004;00187;2;1610
S-0046-6-12/2022;25-Dec-22;NB-004;00126;2;2142
S-0047-9-12/2022;26-Dec-22;NB-006;00187;2;1558
S-0048-4-12/2022;27-Dec-22;PH-007;00213;1;1306
S-0049-9-12/2022;27-Dec-22;PH-005;00461;1;628
S-0050-0-12/2022;28-Dec-22;TV-001;00893;3;3483
S-0051-1-12/2022;28-Dec-22;NB-007;00941;1;1145
S-0052-6-12/2022;29-Dec-22;PH-009;00893;1;1160
S-0053-1-12/2022;29-Dec-22;PH-007;00187;2;2778
S-0054-4-12/2022;30-Dec-22;TV-002;00941;2;1146
S-0055-5-12/2022;31-Dec-22;NB-007;00187;2;2290
S-0056-4-12/2022;31-Dec-22;PH-005;00054;3;1752
S-0057-2-12/2022;31-Dec-22;NB-001;00126;2;2442
S-0001-3-01/2023;01-Jan-23;PH-009;00893;1;1151
S-0002-4-01/2023;02-Jan-23;PH-009;00642;2;2282
S-0003-4-01/2023;03-Jan-23;NB-003;00688;3;2064
S-0004-6-01/2023;04-Jan-23;NB-005;00869;2;2366
S-0005-5-01/2023;04-Jan-23;NB-008;00213;1;1138
S-0006-6-01/2023;04-Jan-23;NB-008;00126;3;3546
S-0007-2-01/2023;04-Jan-23;NB-003;00126;3;2064
S-0008-8-01/2023;04-Jan-23;PH-002;00941;2;1968
S-0009-7-01/2023;04-Jan-23;PH-005;00893;1;628
S-0010-0-01/2023;05-Jan-23;PH-008;00187;3;4035
S-0011-6-01/2023;05-Jan-23;NB-003;00006;2;1402
S-0012-4-01/2023;05-Jan-23;TV-003;00187;3;3711
S-0013-3-01/2023;06-Jan-23;NB-004;00941;1;1089
S-0014-6-01/2023;06-Jan-23;PH-004;00869;1;705
S-0015-5-01/2023;07-Jan-23;PH-004;00461;2;1384
S-0016-8-01/2023;08-Jan-23;TV-004;00213;3;2349
S-0017-3-01/2023;09-Jan-23;PH-003;00869;1;823
S-0018-4-01/2023;10-Jan-23;PH-002;00213;2;2018
S-0019-8-01/2023;11-Jan-23;TV-002;00572;3;1749
S-0020-0-01/2023;12-Jan-23;PH-005;00006;1;595
S-0021-8-01/2023;13-Jan-23;TV-001;00688;3;3159
S-0022-6-01/2023;13-Jan-23;PH-002;00893;2;1934
S-0023-3-01/2023;14-Jan-23;PH-002;00941;3;2976
S-0024-6-01/2023;15-Jan-23;TV-002;00054;2;1146
S-0025-5-01/2023;16-Jan-23;PH-007;00461;3;4167
S-0026-8-01/2023;17-Jan-23;TV-004;00213;2;1728
S-0027-2-01/2023;17-Jan-23;PH-009;00006;3;3189
S-0028-4-01/2023;17-Jan-23;NB-005;00213;2;2456
S-0029-8-01/2023;18-Jan-23;TV-001;00642;2;2164
S-0030-0-01/2023;18-Jan-23;TV-001;00941;1;1171
S-0031-1-01/2023;19-Jan-23;NB-002;00281;3;2496
S-0032-4-01/2023;20-Jan-23;PH-002;00572;2;1918
S-0033-4-01/2023;21-Jan-23;TV-001;00688;3;3336
S-0034-2-01/2023;22-Jan-23;NB-004;00893;2;2216
S-0035-0-01/2023;22-Jan-23;NB-002;00006;3;2391
S-0036-2-01/2023;23-Jan-23;PH-001;00572;3;3924
S-0037-2-01/2023;23-Jan-23;TV-003;00006;1;1214
S-0038-2-01/2023;23-Jan-23;TV-002;00054;3;1644
S-0039-4-01/2023;24-Jan-23;NB-002;00126;1;734
S-0040-0-01/2023;24-Jan-23;PH-003;00126;1;823
S-0041-1-01/2023;24-Jan-23;NB-003;00941;3;2064
S-0042-2-01/2023;24-Jan-23;PH-005;00941;2;1224
S-0043-7-01/2023;25-Jan-23;PH-006;00869;1;878
S-0044-8-01/2023;25-Jan-23;PH-006;00642;1;878
S-0045-0-01/2023;26-Jan-23;TV-003;00572;2;2450
S-0046-4-01/2023;26-Jan-23;PH-009;00054;1;1053
S-0047-9-01/2023;26-Jan-23;NB-008;00187;3;3609
S-0048-8-01/2023;26-Jan-23;NB-004;00126;3;3267
S-0049-2-01/2023;27-Jan-23;NB-005;00688;2;2478
S-0050-0-01/2023;28-Jan-23;NB-007;00572;2;2214
S-0051-2-01/2023;29-Jan-23;PH-004;00572;3;2214
S-0052-6-01/2023;30-Jan-23;NB-005;00213;3;3783
S-0053-6-01/2023;31-Jan-23;TV-004;00572;2;1596
S-0054-8-01/2023;31-Jan-23;NB-006;00572;3;2217
S-0055-0-01/2023;31-Jan-23;PH-008;00688;2;2666
S-0001-1-02/2023;01-Feb-23;NB-007;00461;1;1059
S-0002-4-02/2023;02-Feb-23;NB-002;00572;1;762
S-0003-3-02/2023;02-Feb-23;PH-008;00461;2;2666
S-0004-8-02/2023;03-Feb-23;NB-003;00187;1;773
S-0005-0-02/2023;03-Feb-23;PH-009;00642;1;1024
S-0006-6-02/2023;04-Feb-23;PH-007;00126;2;2518
S-0007-7-02/2023;04-Feb-23;PH-005;00461;1;617
S-0008-4-02/2023;05-Feb-23;NB-007;00688;1;1002
S-0009-9-02/2023;05-Feb-23;TV-004;00941;3;2547
