INVOICE;DATE;INVENTORY ID;EMPLOYEE ID;QTY;PRICE TOTAL
S-0010-0-02/2023;06-Feb-23;TV-002;00213;2;1086
S-0011-2-02/2023;06-Feb-23;PH-007;00572;1;1354
S-0012-2-02/2023;07-Feb-23;NB-001;00281;3;3630
S-0013-6-02/2023;08-Feb-23;TV-001;00642;1;1181
S-0014-4-02/2023;08-Feb-23;PH-006;00941;1;863
S-0015-0-02/2023;09-Feb-23;TV-004;00688;3;2349
S-0016-4-02/2023;09-Feb-23;NB-001;00869;2;2548
S-0017-7-02/2023;10-Feb-23;PH-008;00941;3;3963
S-0018-8-02/2023;11-Feb-23;PH-003;00126;2;1674
S-0019-8-02/2023;12-Feb-23;PH-001;00572;3;3960
S-0020-0-02/2023;12-Feb-23;TV-001;00213;1;1082
S-0021-1-02/2023;13-Feb-23;PH-007;00281;1;1401
S-0022-4-02/2023;14-Feb-23;NB-006;00642;2;1546
S-0023-8-02/2023;14-Feb-23;NB-007;00126;1;1126
S-0024-4-02/2023;14-Feb-23;TV-004;00126;1;798
S-0025-5-02/2023;15-Feb-23;TV-003;00213;2;2428
S-0026-6-02/2023;15-Feb-23;NB-001;00126;1;1189
S-0027-6-02/2023;15-Feb-23;TV-003;00688;2;2496
S-0028-2-02/2023;15-Feb-23;PH-001;00054;1;1272
S-0029-8-02/2023;15-Feb-23;PH-007;00572;3;3849
S-0030-0-02/2023;15-Feb-23;PH-003;00213;1;845
S-0031-6-02/2023;15-Feb-23;TV-001;00006;3;3513
S-0032-4-02/2023;15-Feb-23;NB-008;00187;2;2276
S-0033-3-02/2023;15-Feb-23;PH-003;00941;1;860
S-0034-8-02/2023;16-Feb-23;PH-008;00642;2;2666
S-0035-5-02/2023;16-Feb-23;PH-003;00461;1;889
S-0036-6-02/2023;16-Feb-23;NB-003;00461;1;773
S-0037-7-02/2023;17-Feb-23;PH-005;00281;3;1851
S-0038-2-02/2023;18-Feb-23;NB-001;00869;3;3600
S-0039-8-02/2023;18-Feb-23;NB-001;00572;3;3600
S-0040-0-02/2023;18-Feb-23;PH-003;00054;3;2667
S-0041-8-02/2023;18-Feb-23;NB-002;00688;2;1510
S-0042-2-02/2023;18-Feb-23;NB-003;00126;3;2103
S-0043-4-02/2023;18-Feb-23;PH-005;00688;2;1212
S-0044-4-02/2023;19-Feb-23;PH-004;00281;1;705
S-0045-5-02/2023;19-Feb-23;NB-006;00187;1;726
S-0046-6-02/2023;20-Feb-23;TV-002;00461;1;543
S-0047-2-02/2023;21-Feb-23;NB-006;00126;2;1546
S-0048-8-02/2023;21-Feb-23;TV-003;00941;1;1225
S-0049-4-02/2023;22-Feb-23;PH-005;00126;2;1244
S-0050-0-02/2023;22-Feb-23;PH-003;00187;3;2601
S-0051-6-02/2023;23-Feb-23;PH-001;00126;3;3996
S-0052-8-02/2023;24-Feb-23;TV-001;00054;2;2302
S-0053-8-02/2023;24-Feb-23;TV-003;00126;1;1237
S-0054-4-02/2023;25-Feb-23;PH-008;00006;2;2714
S-0055-5-02/2023;25-Feb-23;NB-005;00213;2;2478
S-0056-6-02/2023;26-Feb-23;PH-006;00006;3;2589
S-0057-9-02/2023;27-Feb-23;NB-005;00187;3;3981
S-0058-4-02/2023;27-Feb-23;NB-005;00213;2;2632
S-0059-9-02/2023;27-Feb-23;PH-003;00941;3;2535
S-0060-0-02/2023;28-Feb-23;PH-009;00941;2;2106
S-0061-1-02/2023;28-Feb-23;PH-003;00461;1;785
S-0001-4-03/2023;01-Mar-23;PH-006;00054;2;1590
S-0002-8-03/2023;01-Mar-23;NB-004;00869;1;1061
S-0003-9-03/2023;01-Mar-23;PH-008;00893;3;3783
S-0004-4-03/2023;01-Mar-23;TV-003;00006;1;1203
S-0005-5-03/2023;02-Mar-23;NB-002;00941;3;2349
S-0006-8-03/2023;02-Mar-23;PH-004;00893;2;1462
S-0007-4-03/2023;03-Mar-23;NB-006;00642;2;1412
S-0008-8-03/2023;04-Mar-23;TV-002;00941;2;1056
S-0009-7-03/2023;05-Mar-23;TV-001;00893;2;2066
S-0010-0-03/2023;06-Mar-23;TV-004;00893;3;2415
S-0011-1-03/2023;07-Mar-23;NB-004;00461;3;3294
S-0012-6-03/2023;08-Mar-23;PH-009;00213;2;2340
S-0013-8-03/2023;08-Mar-23;NB-002;00126;1;811
S-0014-2-03/2023;08-Mar-23;TV-004;00213;2;1610
S-0015-0-03/2023;09-Mar-23;PH-002;00572;1;976
S-0016-8-03/2023;09-Mar-23;NB-006;00213;3;2379
S-0017-1-03/2023;10-Mar-23;PH-008;00213;1;1273
S-0018-2-03/2023;10-Mar-23;PH-006;00054;2;1620
S-0019-3-03/2023;10-Mar-23;NB-005;00187;1;1316
S-0020-0-03/2023;10-Mar-23;NB-005;00461;1;1250
S-0021-9-03/2023;11-Mar-23;NB-008;00869;2;2342
S-0022-2-03/2023;11-Mar-23;PH-004;00281;1;725
S-0023-3-03/2023;11-Mar-23;NB-004;00941;1;1098
S-0024-4-03/2023;12-Mar-23;PH-007;00281;3;3990
S-0025-5-03/2023;12-Mar-23;NB-003;00213;2;1376
S-0026-2-03/2023;13-Mar-23;NB-001;00572;1;1253
S-0027-7-03/2023;14-Mar-23;PH-008;00281;3;3927
S-0028-8-03/2023;15-Mar-23;PH-005;00126;1;595
S-0029-9-03/2023;16-Mar-23;TV-001;00941;2;2362
S-0030-0-03/2023;17-Mar-23;TV-003;00126;1;1326
S-0031-6-03/2023;17-Mar-23;NB-001;00126;2;2484
S-0032-8-03/2023;17-Mar-23;PH-001;00869;2;2568
S-0033-3-03/2023;17-Mar-23;TV-001;00461;1;1082
S-0034-8-03/2023;17-Mar-23;NB-007;00572;2;2118
S-0035-5-03/2023;17-Mar-23;NB-007;00893;2;2022
S-0036-8-03/2023;17-Mar-23;TV-003;00893;3;3909
S-0037-2-03/2023;17-Mar-23;TV-002;00006;1;583
S-0038-6-03/2023;18-Mar-23;PH-006;00572;2;1606
S-0039-8-03/2023;18-Mar-23;PH-003;00642;3;2379
S-0040-0-03/2023;18-Mar-23;PH-004;00869;1;686
S-0041-2-03/2023;19-Mar-23;PH-004;00642;1;712
S-0042-2-03/2023;19-Mar-23;PH-005;00461;1;584
S-0043-6-03/2023;19-Mar-23;NB-008;00642;3;3804
S-0044-6-03/2023;19-Mar-23;NB-006;00869;2;1412
S-0045-5-03/2023;20-Mar-23;NB-003;00461;2;1376
S-0046-6-03/2023;21-Mar-23;PH-002;00006;3;2802
S-0047-6-03/2023;21-Mar-23;TV-001;00688;2;2362
S-0048-8-03/2023;21-Mar-23;TV-003;00126;3;4011
S-0049-4-03/2023;21-Mar-23;NB-008;00006;1;1203
S-0050-0-03/2023;22-Mar-23;PH-009;00642;3;3453
S-0051-1-03/2023;22-Mar-23;PH-001;00461;1;1284
S-0052-4-03/2023;23-Mar-23;PH-009;00642;2;2302
S-0053-1-03/2023;23-Mar-23;TV-002;00187;2;1126
S-0054-6-03/2023;24-Mar-23;NB-005;00869;3;3549
S-0055-5-03/2023;24-Mar-23;PH-007;00893;1;1365
S-0056-6-03/2023;25-Mar-23;NB-003;00281;2;1532
S-0057-7-03/2023;26-Mar-23;NB-003;00281;3;2163
S-0058-8-03/2023;27-Mar-23;PH-006;00126;3;2679
S-0059-7-03/2023;28-Mar-23;TV-003;00893;1;1270
S-0060-0-03/2023;28-Mar-23;TV-004;00054;2;1654
S-0061-2-03/2023;28-Mar-23;PH-007;00642;1;1236
S-0062-6-03/2023;29-Mar-23;NB-001;00688;1;1285
S-0063-7-03/2023;29-Mar-23;PH-006;00869;2;1590
S-0064-8-03/2023;29-Mar-23;PH-005;00572;2;1168
S-0065-5-03/2023;30-Mar-23;NB-003;00869;2;1414
S-0066-6-03/2023;30-Mar-23;NB-001;00281;1;1167
S-0067-7-03/2023;31-Mar-23;NB-002;00281;2;1664
S-0068-8-03/2023;31-Mar-23;NB-008;00126;2;2298
S-0069-4-03/2023;31-Mar-23;PH-008;00006;2;2808
S-0070-0-03/2023;31-Mar-23;PH-007;00461;2;2708
S-0001-1-04/2023;01-Apr-23;PH-007;00281;1;1330
S-0002-6-04/2023;02-Apr-23;PH-005;00688;1;633
S-0003-8-04/2023;03-Apr-23;NB-005;00126;3;3717
S-0004-2-04/2023;04-Apr-23;PH-006;00688;3;2544
S-0005-0-04/2023;05-Apr-23;TV-003;00572;3;3609
S-0006-6-04/2023;05-Apr-23;PH-007;00006;3;4095
S-0007-9-04/2023;06-Apr-23;PH-002;00187;1;891
S-0008-8-04/2023;06-Apr-23;PH-008;00006;1;1261
S-0009-9-04/2023;06-Apr-23;TV-003;00281;1;1225
S-0010-0-04/2023;06-Apr-23;TV-002;00213;2;1106
S-0011-1-04/2023;06-Apr-23;TV-002;00461;2;1056
S-0012-2-04/2023;07-Apr-23;NB-001;00126;2;2334
S-0013-1-04/2023;08-Apr-23;PH-009;00187;2;2340
S-0014-2-04/2023;08-Apr-23;PH-001;00893;3;4101
S-0015-5-04/2023;09-Apr-23;PH-005;00281;3;1836
S-0016-6-04/2023;09-Apr-23;PH-002;00281;2;1968
S-0017-1-04/2023;10-Apr-23;PH-004;00893;3;2193
S-0018-6-04/2023;11-Apr-23;TV-004;00945;3;2307
S-0019-9-04/2023;12-Apr-23;NB-002;00941;1;797
S-0020-0-04/2023;13-Apr-23;NB-004;00869;2;2068
S-0021-1-04/2023;13-Apr-23;PH-001;00461;1;1296
S-0022-4-04/2023;13-Apr-23;TV-003;00187;3;3843
S-0023-9-04/2023;14-Apr-23;PH-002;00893;1;1001
S-0024-6-04/2023;14-Apr-23;PH-007;00869;3;4167
S-0025-5-04/2023;15-Apr-23;PH-008;00941;1;1250
S-0026-8-04/2023;16-Apr-23;NB-002;00688;1;825
S-0027-7-04/2023;17-Apr-23;PH-001;00281;3;3744
S-0028-4-04/2023;17-Apr-23;TV-001;00688;1;1122
S-0029-9-04/2023;17-Apr-23;PH-005;00281;1;573
S-0030-0-04/2023;17-Apr-23;PH-008;00893;1;1416
S-0031-6-04/2023;18-Apr-23;TV-001;00126;2;2204
S-0032-2-04/2023;19-Apr-23;PH-002;00006;2;1984
S-0033-8-04/2023;20-Apr-23;TV-002;00126;1;568
S-0034-2-04/2023;21-Apr-23;PH-009;00213;2;2320
S-0035-5-04/2023;21-Apr-23;NB-001;00187;1;1178
S-0036-6-04/2023;21-Apr-23;PH-009;00941;2;2068
S-0037-3-04/2023;21-Apr-23;NB-002;00869;1;797
S-0038-8-04/2023;22-Apr-23;PH-008;00126;2;2666
S-0039-3-04/2023;23-Apr-23;PH-008;00187;3;4107
S-0040-0-04/2023;24-Apr-23;PH-008;00281;2;2760
S-0041-1-04/2023;25-Apr-23;PH-004;00461;2;1384
S-0042-2-04/2023;25-Apr-23;NB-001;00006;2;2334
S-0043-3-04/2023;25-Apr-23;NB-002;00281;1;804
S-0044-4-04/2023;26-Apr-23;NB-005;00126;1;1228
S-0045-5-04/2023;26-Apr-23;PH-003;00461;2;1556
S-0046-8-04/2023;27-Apr-23;NB-007;00893;1;1145
S-0047-3-04/2023;28-Apr-23;NB-001;00869;3;3405
S-0048-4-04/2023;29-Apr-23;PH-001;00688;1;1355
S-0049-6-04/2023;29-Apr-23;PH-003;00054;2;1570
S-0050-1-04/2023;29-Apr-23;NB-003;00941;2;1558
S-0051-1-04/2023;30-Apr-23;PH-002;00941;3;2928
S-0052-4-04/2023;30-Apr-23;PH-002;00572;2;1868
S-0053-6-04/2023;30-Apr-23;PH-004;00642;2;1528
S-0001-9-05/2023;01-May-23;PH-009;00869;3;3276
S-0002-2-05/2023;02-May-23;PH-007;00281;3;3813
S-0003-8-05/2023;03-May-23;TV-002;00126;1;589
S-0004-6-05/2023;04-May-23;PH-006;00869;1;878
S-0005-0-05/2023;05-May-23;PH-006;00126;1;825
S-0006-6-05/2023;05-May-23;PH-005;00281;2;1190
S-0007-1-05/2023;05-May-23;PH-007;00213;2;2542
S-0008-6-05/2023;06-May-23;TV-002;00187;1;578
S-0009-8-05/2023;06-May-23;PH-001;00572;2;2830
S-0010-0-05/2023;07-May-23;NB-006;00869;2;1506
S-0011-7-05/2023;08-May-23;PH-008;00187;1;1428
S-0012-6-05/2023;08-May-23;NB-008;00213;3;3546
S-0013-1-05/2023;08-May-23;NB-004;00187;1;1089
S-0014-8-05/2023;08-May-23;NB-007;00572;2;2080
S-0015-5-05/2023;09-May-23;PH-007;00869;1;1306
S-0016-2-05/2023;09-May-23;NB-001;00187;2;2378
S-0017-8-05/2023;09-May-23;PH-005;00054;2;1158
S-0018-4-05/2023;10-May-23;PH-007;00893;1;1401
S-0019-7-05/2023;11-May-23;PH-001;00213;1;1355
S-0020-0-05/2023;12-May-23;PH-001;00688;1;1284
S-0021-6-05/2023;12-May-23;NB-007;00006;3;3090
S-0022-8-05/2023;13-May-23;NB-006;00054;1;719
S-0023-1-05/2023;13-May-23;TV-003;00187;1;1259
S-0024-6-05/2023;14-May-23;TV-002;00054;3;1689
S-0025-5-05/2023;14-May-23;NB-008;00187;1;1160
S-0026-6-05/2023;15-May-23;NB-004;00941;2;1976
S-0027-7-05/2023;15-May-23;NB-001;00461;1;1157
S-0028-8-05/2023;15-May-23;NB-006;00006;1;746
S-0029-4-05/2023;15-May-23;NB-005;00006;2;2388
S-0030-0-05/2023;15-May-23;PH-009;00461;2;2086
S-0031-6-05/2023;16-May-23;NB-002;00006;2;1594
S-0032-8-05/2023;17-May-23;PH-005;00054;3;1785
S-0033-6-05/2023;17-May-23;NB-006;00572;1;766
S-0034-6-05/2023;18-May-23;PH-008;00869;3;4248
S-0035-0-05/2023;18-May-23;NB-005;00054;2;2588
S-0036-8-05/2023;19-May-23;PH-001;00893;3;3924
S-0037-3-05/2023;20-May-23;TV-001;00869;3;3483
S-0038-2-05/2023;20-May-23;TV-001;00869;2;2106
S-0039-8-05/2023;21-May-23;PH-003;00642;2;1720
S-0040-0-05/2023;22-May-23;NB-003;00688;1;747
S-0041-1-05/2023;22-May-23;PH-002;00461;2;2018
S-0042-6-05/2023;22-May-23;NB-004;00213;1;997
S-0043-7-05/2023;23-May-23;PH-006;00869;3;2520
S-0044-8-05/2023;24-May-23;TV-002;00187;3;1719
S-0045-5-05/2023;24-May-23;TV-003;00869;1;1237
S-0046-4-05/2023;25-May-23;PH-003;00869;1;860
S-0047-1-05/2023;26-May-23;PH-002;00893;2;1884
S-0048-8-05/2023;27-May-23;NB-002;00126;3;2517
S-0049-4-05/2023;28-May-23;TV-001;00006;1;1073
S-0050-0-05/2023;28-May-23;TV-004;00941;3;2526
S-0051-1-05/2023;28-May-23;PH-008;00461;1;1357
S-0052-6-05/2023;29-May-23;PH-001;00213;1;1427
S-0053-2-05/2023;29-May-23;NB-004;00054;2;1956
S-0054-8-05/2023;30-May-23;PH-002;00187;2;1968
S-0055-5-05/2023;30-May-23;NB-003;00893;3;2064
S-0056-2-05/2023;31-May-23;TV-003;00187;1;1237
S-0001-1-06/2023;01-Jun-23;NB-004;00941;3;3324
S-0002-4-06/2023;02-Jun-23;PH-001;00642;3;4065
S-0003-8-06/2023;03-Jun-23;PH-004;00126;2;1528
S-0004-8-06/2023;03-Jun-23;PH-005;00572;1;601
S-0005-5-06/2023;04-Jun-23;TV-003;00461;2;2674
S-0006-8-06/2023;05-Jun-23;NB-006;00688;1;786
S-0007-2-06/2023;06-Jun-23;PH-004;00126;2;1424
S-0008-2-06/2023;07-Jun-23;NB-001;00869;2;2270
S-0009-1-06/2023;08-Jun-23;TV-004;00869;2;1728
S-0010-0-06/2023;08-Jun-23;PH-008;00461;3;3999
S-0011-3-06/2023;09-Jun-23;NB-001;00213;3;3855
S-0012-2-06/2023;09-Jun-23;PH-008;00126;2;2784
S-0013-7-06/2023;10-Jun-23;PH-009;00869;2;2086
S-0014-4-06/2023;10-Jun-23;TV-002;00461;2;1096
S-0015-0-06/2023;10-Jun-23;PH-008;00572;1;1369
S-0016-2-06/2023;11-Jun-23;NB-008;00642;2;2558
S-0017-1-06/2023;11-Jun-23;NB-008;00893;3;3804
S-0018-6-06/2023;12-Jun-23;PH-007;00572;3;3849
S-0019-7-06/2023;12-Jun-23;PH-008;00213;1;1297
S-0020-0-06/2023;12-Jun-23;PH-006;00187;2;1620
S-0021-2-06/2023;13-Jun-23;PH-002;00572;3;2928
S-0022-6-06/2023;13-Jun-23;PH-004;00688;2;1410
S-0023-6-06/2023;13-Jun-23;PH-004;00572;3;2193
S-0024-6-06/2023;14-Jun-23;PH-009;00054;2;2068
S-0025-5-06/2023;14-Jun-23;NB-001;00461;1;1242
S-0026-4-06/2023;14-Jun-23;NB-003;00054;2;1558
S-0027-1-06/2023;15-Jun-23;NB-004;00893;3;3213
S-0028-6-06/2023;15-Jun-23;NB-003;00187;2;1480
S-0029-4-06/2023;15-Jun-23;PH-007;00006;1;1306
S-0030-0-06/2023;15-Jun-23;TV-002;00187;2;1136
S-0031-1-06/2023;15-Jun-23;PH-006;00941;3;2544
S-0032-4-06/2023;15-Jun-23;NB-001;00572;2;2548
S-0033-8-06/2023;16-Jun-23;NB-005;00006;3;3783
S-0034-4-06/2023;17-Jun-23;TV-001;00941;2;2264
S-0035-0-06/2023;17-Jun-23;NB-006;00006;1;753
S-0036-2-06/2023;17-Jun-23;PH-001;00187;2;2734
S-0037-2-06/2023;18-Jun-23;TV-001;00126;1;1102
S-0038-6-06/2023;18-Jun-23;PH-009;00187;3;3189
S-0039-7-06/2023;18-Jun-23;NB-006;00893;3;2238
S-0040-0-06/2023;18-Jun-23;PH-009;00187;2;2164
S-0041-6-06/2023;18-Jun-23;TV-001;00006;1;1181
S-0042-2-06/2023;18-Jun-23;PH-005;00281;1;584
S-0043-3-06/2023;19-Jun-23;TV-002;00941;3;1719
S-0044-4-06/2023;19-Jun-23;NB-004;00941;3;2907
S-0045-5-06/2023;20-Jun-23;PH-006;00941;1;893
S-0046-6-06/2023;20-Jun-23;PH-004;00006;3;2076
S-0047-2-06/2023;20-Jun-23;NB-005;00006;1;1194
S-0048-8-06/2023;21-Jun-23;PH-003;00941;2;1570
S-0049-4-06/2023;21-Jun-23;NB-004;00006;3;3213
S-0050-0-06/2023;21-Jun-23;PH-003;00572;1;778
S-0051-3-06/2023;21-Jun-23;TV-004;00893;3;2502
S-0052-2-06/2023;21-Jun-23;TV-001;00006;3;3129
S-0053-7-06/2023;22-Jun-23;TV-004;00869;3;2547
S-0054-4-06/2023;22-Jun-23;PH-004;00461;1;777
S-0055-5-06/2023;23-Jun-23;PH-009;00461;1;1092
S-0056-2-06/2023;23-Jun-23;NB-005;00642;1;1283
S-0057-4-06/2023;24-Jun-23;PH-008;00572;1;1285
S-0058-4-06/2023;25-Jun-23;PH-005;00893;2;1288
S-0059-1-06/2023;25-Jun-23;NB-004;00869;1;1006
S-0060-0-06/2023;26-Jun-23;NB-007;00054;1;1097
S-0061-4-06/2023;27-Jun-23;NB-004;00054;1;1071
S-0062-6-06/2023;27-Jun-23;NB-004;00688;1;1052
S-0063-8-06/2023;28-Jun-23;NB-006;00126;1;706
S-0064-2-06/2023;28-Jun-23;NB-006;00688;3;2178
S-0065-0-06/2023;29-Jun-23;NB-002;00126;3;2475
S-0066-8-06/2023;29-Jun-23;TV-004;00893;2;1654
S-0067-7-06/2023;30-Jun-23;PH-007;00461;3;3744
S-0001-2-07/2023;01-Jul-23;TV-002;00642;2;1146
S-0002-8-07/2023;01-Jul-23;PH-006;00054;1;878
S-0003-3-07/2023;02-Jul-23;NB-001;00941;1;1210
S-0004-4-07/2023;03-Jul-23;TV-003;00126;2;2428
S-0005-5-07/2023;03-Jul-23;TV-002;00281;2;1146
S-0006-8-07/2023;04-Jul-23;NB-006;00213;3;2277
S-0007-9-07/2023;04-Jul-23;TV-001;00187;3;3246
S-0008-6-07/2023;05-Jul-23;NB-005;00572;3;3618
S-0009-4-07/2023;05-Jul-23;PH-009;00126;1;1024
S-0010-0-07/2023;06-Jul-23;PH-008;00281;2;2522
S-0011-3-07/2023;06-Jul-23;TV-003;00893;3;3810
S-0012-2-07/2023;06-Jul-23;TV-003;00281;2;2406
S-0013-3-07/2023;06-Jul-23;NB-006;00281;1;699
S-0014-6-07/2023;06-Jul-23;NB-004;00869;1;1071
S-0015-5-07/2023;07-Jul-23;NB-004;00941;1;1080
S-0016-6-07/2023;08-Jul-23;TV-002;00941;3;1767
S-0017-4-07/2023;09-Jul-23;NB-006;00572;2;1532
S-0018-6-07/2023;10-Jul-23;NB-007;00572;2;2118
S-0019-6-07/2023;10-Jul-23;TV-003;00054;3;3843
S-0020-0-07/2023;10-Jul-23;PH-006;00006;1;893
S-0021-3-07/2023;10-Jul-23;NB-001;00893;2;2442
S-0022-4-07/2023;11-Jul-23;PH-008;00572;3;3783
S-0023-2-07/2023;12-Jul-23;NB-007;00054;3;3063
S-0024-8-07/2023;12-Jul-23;PH-003;00187;3;2601
S-0025-0-07/2023;13-Jul-23;NB-003;00688;2;1402
S-0026-2-07/2023;13-Jul-23;NB-004;00642;2;2068
S-0027-4-07/2023;14-Jul-23;PH-004;00642;2;1542
S-0028-6-07/2023;15-Jul-23;PH-008;00187;1;1321
S-0029-9-07/2023;16-Jul-23;NB-005;00281;3;3651
S-0030-0-07/2023;16-Jul-23;PH-006;00572;3;2565
S-0031-6-07/2023;16-Jul-23;TV-003;00006;2;2362
S-0032-6-07/2023;16-Jul-23;PH-005;00213;1;595
S-0033-6-07/2023;16-Jul-23;TV-002;00642;2;1188
S-0034-4-07/2023;16-Jul-23;NB-007;00281;2;2136
S-0035-5-07/2023;16-Jul-23;NB-002;00941;1;825
S-0036-4-07/2023;17-Jul-23;PH-001;00869;3;4137
S-0037-1-07/2023;17-Jul-23;NB-004;00213;2;2086
S-0038-8-07/2023;18-Jul-23;NB-003;00126;3;2319
S-0039-9-07/2023;18-Jul-23;TV-003;00461;1;1337
S-0040-0-07/2023;18-Jul-23;NB-003;00642;3;2181
S-0041-7-07/2023;19-Jul-23;NB-006;00187;2;1466
S-0042-6-07/2023;19-Jul-23;PH-003;00688;3;2511
S-0043-8-07/2023;20-Jul-23;PH-006;00126;3;2544
S-0044-2-07/2023;20-Jul-23;NB-006;00893;1;739
S-0045-0-07/2023;20-Jul-23;PH-002;00054;2;1782
S-0046-4-07/2023;21-Jul-23;NB-008;00054;2;2320
S-0047-7-07/2023;21-Jul-23;NB-007;00281;1;1135
S-0048-6-07/2023;21-Jul-23;PH-001;00642;2;2640
S-0049-8-07/2023;22-Jul-23;PH-001;00642;2;2616
S-0050-0-07/2023;23-Jul-23;TV-001;00688;3;3423
S-0051-1-07/2023;23-Jul-23;NB-004;00281;2;1956
S-0052-6-07/2023;23-Jul-23;TV-001;00893;2;2322
S-0053-4-07/2023;23-Jul-23;PH-008;00688;2;2618
S-0054-4-07/2023;23-Jul-23;NB-004;00281;3;2907
S-0055-5-07/2023;23-Jul-23;PH-006;00461;2;1666
S-0056-6-07/2023;23-Jul-23;PH-002;00281;1;1001
S-0057-8-07/2023;23-Jul-23;PH-004;00054;2;1476
S-0058-4-07/2023;23-Jul-23;PH-002;00893;3;2976
S-0059-3-07/2023;23-Jul-23;TV-002;00187;1;594
S-0060-0-07/2023;23-Jul-23;PH-001;00688;2;2568
S-0061-4-07/2023;23-Jul-23;PH-009;00054;2;2146
S-0062-6-07/2023;24-Jul-23;PH-006;00893;3;2454
S-0063-6-07/2023;25-Jul-23;PH-001;00572;2;2592
S-0064-2-07/2023;25-Jul-23;PH-007;00893;3;3954
S-0065-5-07/2023;25-Jul-23;NB-008;00893;3;3414
S-0066-2-07/2023;26-Jul-23;NB-003;00187;3;2082
S-0067-7-07/2023;26-Jul-23;PH-006;00941;3;2385
S-0068-8-07/2023;26-Jul-23;PH-009;00941;2;2106
S-0069-4-07/2023;26-Jul-23;NB-003;00126;2;1468
S-0070-0-07/2023;26-Jul-23;PH-006;00054;2;1756
S-0071-9-07/2023;26-Jul-23;TV-001;00869;2;2322
S-0072-8-07/2023;27-Jul-23;PH-005;00869;3;1836
S-0073-2-07/2023;28-Jul-23;PH-006;00054;2;1710
S-0074-6-07/2023;28-Jul-23;NB-003;00869;2;1376
