PURCHASE NO;DATE;INVENTORY ID;EMPLOYEE ID;QTY;PRICE TOTAL
P-00020/2023;15-Jan-23;PH-002;00945;44;31064
P-00021/2023;16-Jan-23;NB-008;00821;23;17710
P-00022/2023;17-Jan-23;PH-004;00945;20;8100
P-00023/2023;19-Jan-23;PH-007;00945;33;23298
P-00024/2023;19-Jan-23;NB-008;00963;34;27268
P-00025/2023;21-Jan-23;NB-001;00313;14;11102
P-00026/2023;23-Jan-23;PH-005;00700;43;15480
P-00027/2023;23-Jan-23;PH-008;00313;11;9944
P-00028/2023;24-Jan-23;PH-001;00945;18;14562
P-00029/2023;25-Jan-23;NB-001;00700;33;27555
P-00030/2023;26-Jan-23;NB-005;00027;19;14706
P-00031/2023;28-Jan-23;NB-008;00027;23;17457
P-00032/2023;29-Jan-23;PH-009;00963;28;22932
P-00033/2023;29-Jan-23;NB-006;00945;27;11691
P-00034/2023;30-Jan-23;PH-001;00027;13;11908
P-00035/2023;01-Feb-23;PH-006;00963;20;12000
P-00036/2023;03-Feb-23;PH-004;00027;48;21024
P-00037/2023;03-Feb-23;TV-001;00313;15;11655
P-00038/2023;04-Feb-23;NB-005;00027;49;35231
P-00039/2023;05-Feb-23;TV-002;00821;25;9050
P-00040/2023;06-Feb-23;NB-008;00963;44;40524
P-00041/2023;06-Feb-23;NB-006;00821;40;18920
P-00042/2023;08-Feb-23;NB-007;00821;32;19232
P-00043/2023;10-Feb-23;NB-005;00313;45;35325
P-00044/2023;10-Feb-23;NB-007;00700;50;31950
P-00045/2023;11-Feb-23;TV-002;00963;30;11010
P-00046/2023;13-Feb-23;PH-006;00313;20;11100
P-00047/2023;13-Feb-23;PH-002;00700;13;7319
P-00048/2023;14-Feb-23;PH-001;00945;27;21843
P-00049/2023;16-Feb-23;PH-001;00027;30;23550
P-00050/2023;18-Feb-23;NB-006;00027;14;5684
P-00051/2023;18-Feb-23;NB-007;00700;42;25242
P-00052/2023;20-Feb-23;NB-002;00027;21;10563
P-00053/2023;21-Feb-23;PH-005;00945;19;7790
P-00054/2023;22-Feb-23;NB-005;00027;48;42480
P-00055/2023;24-Feb-23;PH-009;00945;22;16742
P-00056/2023;24-Feb-23;NB-007;00700;48;37104
P-00057/2023;24-Feb-23;PH-004;00700;15;6360
P-00058/2023;25-Feb-23;PH-009;00313;31;24800
P-00059/2023;27-Feb-23;PH-006;00700;47;27166
P-00060/2023;28-Feb-23;PH-005;00027;33;13860
P-00061/2023;01-Mar-23;TV-002;00027;41;16687
P-00062/2023;03-Mar-23;PH-002;00700;16;10368
P-00063/2023;03-Mar-23;NB-008;00945;43;28896
P-00064/2023;04-Mar-23;PH-007;00027;35;26775
P-00065/2023;04-Mar-23;PH-005;00313;43;19264
P-00066/2023;04-Mar-23;PH-007;00700;36;36000
P-00067/2023;05-Mar-23;PH-005;00313;15;6300
P-00068/2023;07-Mar-23;NB-006;00313;34;16082
P-00069/2023;09-Mar-23;PH-008;00700;46;40526
P-00070/2023;09-Mar-23;NB-002;00945;46;23460
P-00071/2023;11-Mar-23;PH-001;00945;10;8320
P-00072/2023;11-Mar-23;PH-004;00027;15;7440
P-00073/2023;11-Mar-23;PH-006;00027;26;16380
P-00074/2023;11-Mar-23;NB-008;00027;34;25432
P-00075/2023;13-Mar-23;PH-003;00821;49;22883
P-00076/2023;15-Mar-23;TV-003;00313;42;37884
P-00077/2023;16-Mar-23;PH-003;00963;15;8445
P-00078/2023;17-Mar-23;PH-004;00821;47;25474
P-00079/2023;18-Mar-23;TV-002;00821;23;7406
P-00080/2023;19-Mar-23;PH-009;00945;16;11072
P-00081/2023;20-Mar-23;PH-009;00821;12;9708
P-00082/2023;20-Mar-23;TV-004;00700;17;7463
P-00083/2023;21-Mar-23;NB-005;00313;31;27094
P-00084/2023;23-Mar-23;PH-006;00313;44;23100
P-00085/2023;24-Mar-23;PH-004;00945;18;7290
P-00086/2023;26-Mar-23;NB-002;00700;25;14500
P-00087/2023;28-Mar-23;NB-008;00700;24;15600
P-00088/2023;30-Mar-23;NB-002;00821;33;18909
P-00089/2023;30-Mar-23;PH-001;00945;49;47775
P-00090/2023;31-Mar-23;PH-009;00963;18;10530
P-00091/2023;02-Apr-23;PH-001;00700;23;16951
P-00092/2023;04-Apr-23;PH-007;00821;10;9650
P-00093/2023;06-Apr-23;NB-008;00313;18;14040
P-00094/2023;06-Apr-23;TV-004;00313;30;15360
P-00095/2023;08-Apr-23;TV-001;00945;36;21600
P-00096/2023;10-Apr-23;PH-003;00313;14;6230
P-00097/2023;10-Apr-23;PH-009;00700;34;26860
P-00098/2023;12-Apr-23;NB-005;00821;31;26412
P-00099/2023;13-Apr-23;NB-005;00313;25;22400
P-00100/2023;13-Apr-23;PH-009;00027;19;11856
P-00101/2023;15-Apr-23;NB-004;00963;29;20880
P-00102/2023;15-Apr-23;TV-004;00700;23;11454
P-00103/2023;16-Apr-23;PH-005;00963;18;6984
P-00104/2023;18-Apr-23;PH-009;00945;28;19936
P-00105/2023;19-Apr-23;NB-005;00945;10;7520
P-00106/2023;21-Apr-23;NB-006;00963;36;17280
P-00107/2023;23-Apr-23;NB-006;00313;45;23985
P-00108/2023;25-Apr-23;PH-008;00963;18;17136
P-00109/2023;25-Apr-23;PH-004;00027;47;22701
P-00110/2023;26-Apr-23;PH-008;00821;42;30996
P-00111/2023;26-Apr-23;NB-003;00821;23;11454
P-00112/2023;28-Apr-23;PH-005;00313;36;14544
P-00113/2023;28-Apr-23;PH-003;00700;49;26166
P-00114/2023;29-Apr-23;TV-001;00700;14;11578
P-00115/2023;01-May-23;NB-003;00027;33;17292
P-00116/2023;03-May-23;NB-005;00821;12;10488
P-00117/2023;03-May-23;NB-008;00700;23;15456
P-00118/2023;04-May-23;PH-007;00821;14;10388
P-00119/2023;06-May-23;PH-009;00963;43;26015
P-00120/2023;06-May-23;NB-001;00945;33;24387
P-00121/2023;08-May-23;NB-005;00313;50;37050
P-00122/2023;08-May-23;TV-001;00963;44;31152
P-00123/2023;10-May-23;PH-001;00821;36;36396
P-00124/2023;12-May-23;PH-009;00700;25;16100
P-00125/2023;12-May-23;NB-005;00963;19;17024
P-00126/2023;14-May-23;NB-007;00945;25;16700
P-00127/2023;16-May-23;TV-002;00821;16;6352
P-00128/2023;17-May-23;PH-006;00821;19;10697
P-00129/2023;17-May-23;TV-001;00313;50;38400
P-00130/2023;19-May-23;NB-005;00963;28;21672
P-00131/2023;21-May-23;PH-007;00821;42;37590
P-00132/2023;23-May-23;NB-008;00313;13;11700
P-00133/2023;23-May-23;TV-004;00963;22;11748
P-00134/2023;24-May-23;TV-004;00313;24;10536
P-00135/2023;24-May-23;NB-001;00821;12;8484
P-00136/2023;24-May-23;PH-003;00821;19;10564
P-00137/2023;24-May-23;TV-002;00821;18;6966
P-00138/2023;26-May-23;PH-004;00027;34;16660
P-00139/2023;27-May-23;TV-003;00700;42;39774
P-00140/2023;28-May-23;TV-001;00700;25;16225
P-00141/2023;28-May-23;PH-008;00963;24;23712
P-00142/2023;30-May-23;NB-003;00945;16;7552
P-00143/2023;01-Jun-23;NB-006;00963;41;19926
P-00144/2023;02-Jun-23;TV-002;00821;21;7497
P-00145/2023;04-Jun-23;PH-005;00821;13;4823
P-00146/2023;05-Jun-23;PH-004;00945;48;22272
P-00147/2023;05-Jun-23;NB-002;00700;24;12744
P-00148/2023;06-Jun-23;PH-004;00821;13;6539
P-00149/2023;08-Jun-23;NB-008;00963;18;15030
P-00150/2023;09-Jun-23;TV-002;00963;11;3377
P-00151/2023;11-Jun-23;TV-004;00945;42;24276
P-00152/2023;12-Jun-23;PH-009;00027;23;15916
P-00153/2023;14-Jun-23;PH-003;00963;27;15012
P-00154/2023;15-Jun-23;TV-003;00700;19;17347
P-00155/2023;17-Jun-23;TV-004;00945;10;6220
P-00156/2023;17-Jun-23;NB-004;00945;48;28800
P-00157/2023;17-Jun-23;NB-007;00945;30;19470
P-00158/2023;17-Jun-23;TV-001;00313;42;26460
P-00159/2023;17-Jun-23;TV-001;00313;36;22680
P-00160/2023;17-Jun-23;NB-008;00821;24;21336
P-00161/2023;18-Jun-23;NB-005;00963;23;19596
P-00162/2023;20-Jun-23;PH-009;00963;25;16100
P-00163/2023;21-Jun-23;PH-004;00700;18;9162
P-00164/2023;22-Jun-23;PH-009;00700;24;14280
P-00165/2023;24-Jun-23;NB-003;00313;33;15345
P-00166/2023;24-Jun-23;PH-003;00963;39;20241
P-00167/2023;25-Jun-23;PH-006;00945;46;24840
P-00168/2023;25-Jun-23;PH-001;00700;27;26973
P-00169/2023;26-Jun-23;TV-003;00821;19;13129
P-00170/2023;27-Jun-23;NB-001;00027;30;19920
P-00171/2023;27-Jun-23;NB-008;00821;35;28455
P-00172/2023;29-Jun-23;PH-008;00821;35;24990
P-00173/2023;30-Jun-23;PH-001;00963;50;50550
P-00174/2023;30-Jun-23;NB-001;00700;41;29848
P-00175/2023;30-Jun-23;PH-002;00945;31;22165
P-00176/2023;02-Jul-23;NB-006;00963;40;18120
P-00177/2023;03-Jul-23;TV-002;00700;13;4186
P-00178/2023;05-Jul-23;PH-006;00700;37;18870
P-00179/2023;05-Jul-23;PH-004;00963;11;4521
P-00180/2023;07-Jul-23;NB-001;00821;41;31160
P-00181/2023;07-Jul-23;PH-005;00963;43;16211
P-00182/2023;08-Jul-23;TV-002;00963;26;10452
P-00183/2023;09-Jul-23;PH-008;00700;18;12852
P-00184/2023;10-Jul-23;NB-002;00821;27;15471
P-00185/2023;10-Jul-23;PH-007;00963;27;23841
P-00186/2023;10-Jul-23;NB-002;00313;24;13584
P-00187/2023;12-Jul-23;TV-003;00821;13;10868
P-00188/2023;14-Jul-23;NB-006;00027;41;22673
P-00189/2023;15-Jul-23;PH-005;00945;24;8640
P-00190/2023;16-Jul-23;TV-002;00963;44;15488
P-00191/2023;16-Jul-23;NB-005;00700;40;34960
P-00192/2023;18-Jul-23;NB-001;00821;15;11895
P-00193/2023;19-Jul-23;NB-003;00963;27;14850
P-00194/2023;19-Jul-23;TV-001;00313;15;12540
P-00195/2023;19-Jul-23;NB-001;00945;30;25050
P-00196/2023;19-Jul-23;PH-005;00945;25;10100
P-00197/2023;21-Jul-23;NB-002;00700;50;27950
P-00198/2023;22-Jul-23;NB-005;00963;12;10356
P-00199/2023;23-Jul-23;PH-005;00700;27;10773
P-00200/2023;23-Jul-23;PH-003;00700;37;17834
P-00201/2023;25-Jul-23;TV-004;00027;36;17928
P-00202/2023;26-Jul-23;NB-001;00945;10;6530
P-00203/2023;26-Jul-23;NB-006;00945;27;13662
P-00204/2023;27-Jul-23;PH-007;00821;12;11016
P-00205/2023;29-Jul-23;PH-001;00963;23;18607
P-00206/2023;30-Jul-23;NB-004;00821;23;17204
P-00207/2023;30-Jul-23;TV-001;00945;30;19770
P-00208/2023;31-Jul-23;PH-002;00700;18;10746
P-00209/2023;31-Jul-23;NB-004;00700;14;10598
P-00210/2023;01-Aug-23;TV-002;00945;34;10438
P-00211/2023;02-Aug-23;PH-004;00700;35;16450
P-00212/2023;02-Aug-23;NB-002;00700;39;18798
P-00213/2023;04-Aug-23;NB-007;00313;13;9308
P-00214/2023;06-Aug-23;PH-007;00027;37;36593
P-00215/2023;07-Aug-23;TV-004;00700;14;7686
P-00216/2023;09-Aug-23;PH-008;00313;24;19704
P-00217/2023;10-Aug-23;PH-003;00700;20;10520
P-00218/2023;11-Aug-23;NB-004;00313;44;26400
P-00219/2023;11-Aug-23;NB-002;00700;16;6704
P-00220/2023;13-Aug-23;PH-009;00945;12;9480
P-00221/2023;13-Aug-23;TV-001;00821;44;35508
P-00222/2023;14-Aug-23;NB-008;00700;39;27885
P-00223/2023;16-Aug-23;PH-002;00963;32;16160
P-00224/2023;18-Aug-23;PH-005;00945;40;13760
P-00225/2023;18-Aug-23;PH-008;00963;20;20240
P-00226/2023;19-Aug-23;PH-008;00027;16;11424
P-00227/2023;20-Aug-23;PH-007;00821;28;23072
P-00228/2023;20-Aug-23;PH-007;00700;47;45355
P-00229/2023;22-Aug-23;PH-005;00700;34;13192
P-00230/2023;22-Aug-23;NB-007;00963;24;15120
P-00231/2023;24-Aug-23;TV-003;00700;22;17402
P-00232/2023;24-Aug-23;TV-002;00313;12;4944
P-00233/2023;26-Aug-23;TV-001;00027;50;37400
P-00234/2023;26-Aug-23;TV-003;00821;15;10200
P-00235/2023;28-Aug-23;TV-004;00963;47;20633
P-00236/2023;30-Aug-23;PH-006;00700;49;22442
P-00237/2023;01-Sep-23;PH-007;00821;23;18676
P-00238/2023;01-Sep-23;TV-003;00945;15;10530
P-00239/2023;03-Sep-23;NB-001;00963;46;37950
P-00240/2023;05-Sep-23;PH-004;00027;14;7490
P-00241/2023;07-Sep-23;NB-006;00945;50;25950
P-00242/2023;09-Sep-23;NB-005;00821;27;24786
P-00243/2023;09-Sep-23;PH-001;00313;35;32445
P-00244/2023;10-Sep-23;TV-001;00700;41;25830
P-00245/2023;10-Sep-23;PH-007;00963;12;12000
P-00246/2023;11-Sep-23;NB-002;00700;31;15810
P-00247/2023;11-Sep-23;PH-004;00313;19;8683
P-00248/2023;12-Sep-23;PH-001;00963;16;15216
P-00249/2023;13-Sep-23;NB-007;00700;13;9555
P-00250/2023;15-Sep-23;NB-004;00945;14;8400
P-00251/2023;16-Sep-23;TV-003;00313;21;18249
P-00252/2023;17-Sep-23;NB-007;00700;42;30072
P-00253/2023;19-Sep-23;NB-002;00945;46;23138
P-00254/2023;19-Sep-23;PH-008;00700;45;39105
P-00255/2023;19-Sep-23;PH-003;00027;48;28800
P-00256/2023;20-Sep-23;PH-005;00945;48;19920
P-00257/2023;20-Sep-23;NB-002;00963;36;16596
P-00258/2023;21-Sep-23;NB-006;00963;16;8096
P-00259/2023;21-Sep-23;TV-001;00313;35;28945
P-00260/2023;22-Sep-23;PH-005;00700;35;13755
P-00261/2023;24-Sep-23;NB-008;00027;26;18876
P-00262/2023;26-Sep-23;NB-004;00027;43;30143
P-00263/2023;26-Sep-23;NB-003;00027;25;12125
P-00264/2023;27-Sep-23;NB-008;00700;37;26862
P-00265/2023;27-Sep-23;PH-005;00027;13;5460
P-00266/2023;27-Sep-23;PH-007;00313;21;16317
P-00267/2023;29-Sep-23;PH-002;00027;22;13882
P-00268/2023;29-Sep-23;PH-009;00700;48;38400
P-00269/2023;01-Oct-23;TV-002;00313;35;14245
P-00270/2023;02-Oct-23;PH-002;00945;13;6669
P-00271/2023;04-Oct-23;NB-001;00027;43;37754
P-00272/2023;05-Oct-23;TV-003;00963;37;26788
P-00273/2023;05-Oct-23;TV-003;00027;15;13530
P-00274/2023;05-Oct-23;PH-004;00027;50;20550
P-00275/2023;06-Oct-23;NB-001;00963;42;33306
P-00276/2023;06-Oct-23;PH-003;00945;27;15795
P-00277/2023;06-Oct-23;PH-001;00700;39;38025
P-00278/2023;07-Oct-23;PH-001;00700;33;30987
P-00279/2023;08-Oct-23;NB-008;00027;48;41088
P-00280/2023;10-Oct-23;PH-002;00945;15;9465
P-00281/2023;11-Oct-23;NB-001;00313;23;18975
P-00282/2023;13-Oct-23;PH-007;00313;37;31783
P-00283/2023;14-Oct-23;NB-004;00821;34;26350
P-00284/2023;15-Oct-23;TV-004;00700;11;5720
P-00285/2023;15-Oct-23;TV-004;00313;31;17484
P-00286/2023;17-Oct-23;TV-001;00821;18;11520
P-00287/2023;17-Oct-23;PH-006;00945;35;21000
P-00288/2023;18-Oct-23;TV-004;00313;47;25803
P-00289/2023;20-Oct-23;TV-001;00945;50;33450
P-00290/2023;22-Oct-23;NB-008;00027;41;36900
P-00291/2023;23-Oct-23;PH-003;00821;10;6150
P-00292/2023;23-Oct-23;PH-001;00821;26;23192
P-00293/2023;23-Oct-23;NB-006;00945;45;20385
P-00294/2023;25-Oct-23;NB-008;00945;11;10131
P-00295/2023;25-Oct-23;PH-009;00027;10;7510
P-00296/2023;25-Oct-23;TV-001;00700;47;38399
P-00297/2023;27-Oct-23;TV-004;00963;12;7116
P-00298/2023;27-Oct-23;TV-002;00963;31;11067
P-00299/2023;27-Oct-23;TV-002;00945;15;5055
P-00300/2023;29-Oct-23;NB-006;00963;39;20787
P-00301/2023;30-Oct-23;PH-004;00945;47;24534
P-00302/2023;30-Oct-23;NB-006;00027;23;9338
P-00303/2023;30-Oct-23;TV-001;00945;26;17654
P-00304/2023;31-Oct-23;PH-002;00821;19;9595
P-00305/2023;31-Oct-23;TV-004;00821;23;11270
P-00306/2023;31-Oct-23;TV-002;00313;44;17248
P-00307/2023;01-Nov-23;NB-001;00313;15;11565
P-00308/2023;03-Nov-23;PH-003;00027;27;13608
P-00309/2023;05-Nov-23;PH-001;00945;50;49950
P-00310/2023;05-Nov-23;NB-002;00945;10;4960
P-00311/2023;06-Nov-23;TV-004;00313;38;20026
P-00312/2023;07-Nov-23;NB-008;00700;29;22330
P-00313/2023;07-Nov-23;PH-003;00313;38;23370
P-00314/2023;08-Nov-23;NB-002;00027;33;14058
P-00315/2023;10-Nov-23;NB-002;00963;47;20351
P-00316/2023;12-Nov-23;NB-005;00313;14;9604
P-00317/2023;12-Nov-23;NB-004;00700;48;32352
P-00318/2023;12-Nov-23;NB-001;00700;40;33000
P-00319/2023;12-Nov-23;TV-002;00963;14;5488
P-00320/2023;12-Nov-23;NB-005;00700;19;16188
P-00321/2023;14-Nov-23;PH-007;00700;21;19278
P-00322/2023;14-Nov-23;NB-002;00027;29;15805
P-00323/2023;16-Nov-23;NB-006;00027;27;12231
P-00324/2023;16-Nov-23;TV-003;00963;30;21720
P-00325/2023;18-Nov-23;TV-002;00027;36;11592
P-00326/2023;20-Nov-23;TV-004;00963;36;20556
P-00327/2023;22-Nov-23;PH-007;00963;42;36078
P-00328/2023;23-Nov-23;NB-003;00027;22;11528
P-00329/2023;24-Nov-23;PH-009;00821;13;8996
P-00330/2023;25-Nov-23;NB-008;00945;22;14784
P-00331/2023;26-Nov-23;PH-004;00027;40;16200
P-00332/2023;27-Nov-23;NB-002;00313;44;24596
P-00333/2023;29-Nov-23;TV-004;00313;32;19200
P-00334/2023;30-Nov-23;PH-008;00027;42;32970
P-00335/2023;30-Nov-23;NB-007;00313;20;14700
P-00336/2023;01-Dec-23;TV-004;00945;16;7488
P-00337/2023;02-Dec-23;NB-005;00027;42;36246
P-00338/2023;03-Dec-23;TV-001;00963;43;33024
P-00339/2023;04-Dec-23;NB-008;00821;19;13585
P-00340/2023;06-Dec-23;NB-006;00945;21;9513
P-00341/2023;08-Dec-23;TV-004;00027;41;22796
P-00342/2023;08-Dec-23;NB-004;00821;39;28782
P-00343/2023;09-Dec-23;PH-003;00945;21;11676
P-00344/2023;11-Dec-23;TV-001;00963;23;17204
P-00345/2023;13-Dec-23;TV-002;00313;46;14122
P-00346/2023;13-Dec-23;NB-005;00027;48;35568
P-00347/2023;14-Dec-23;PH-008;00945;32;28576
P-00348/2023;14-Dec-23;NB-006;00027;24;12144
P-00349/2023;15-Dec-23;TV-003;00963;27;21060
P-00350/2023;15-Dec-23;NB-006;00027;37;17020
