TGL;NO._BUKTI;KETERANGAN;NO._REK;D/K;BUKU_BESAR;DEBET;KREDIT;US$;KURS;KPOST
16/04/1999;BKM046P;Penj kendaraan L-300;22.02.01;K;Kendaraan - Mobil;;26850000,00;0,00;0,00;
09/09/1999;BBK027P;Pembelian kendaraan L-300;22.02.01;D;Kendaraan - Mobil;99000000,00;;0,00;0,00;
15/09/1999;JP006DP;Kendaraan New Kijang th.1999;22.02.01;D;Kendaraan - Mobil;120059000,00;;0,00;0,00;
28/09/1999;BKK374P;DP 1 unit pembelian BUS;22.02.01;D;Kendaraan - Mobil;5000000,00;;0,00;0,00;
29/09/1999;BBK064P;DP New kijang;22.02.01;D;Kendaraan - Mobil;5000000,00;;0,00;0,00;
01/11/1999;15774;DP New Kijang;22.02.01;D;Kendaraan - Mobil;22448000,00;;0,00;0,00;
01/11/1999;15774;DP New Kijang;22.02.01;D;Kendaraan - Mobil;64552000,00;;0,00;0,00;
29/04/1999;BKK233P;DP pembelian motor 1 unit;22.02.02;D;Kendaraan - Motor;100000,00;;0,00;0,00;
17/05/1999;BBK014P;Bayar DP motor Suzuki;22.02.02;D;Kendaraan - Motor;2900000,00;;0,00;0,00;
31/05/1999;JP010P;1 unit motor Suzuki (B.4272PL);22.02.02;D;Kendaraan - Motor;16748000,00;;0,00;0,00;
18/08/1999;BKK184P;DP Motor Suzuki Shogun;22.02.02;D;Kendaraan - Motor;500000,00;;0,00;0,00;
30/09/1999;JP002P;Motor Shogun;22.02.02;D;Kendaraan - Motor;16271000,00;;0,00;0,00;
